,Abiesconcolor,Acmisponheermanniivarheermannii,Alnusrhombifolia,Angelicatomentosa,Aquilegiaformosa,Arctostaphylospungens,Artemisiadracunculus,Bromuscarinatusvarcarinatus,Calocedrusdecurrens,Carexfracta,Ceanothuspalmeri,Elymuselymoides,Erigeronfoliosusvarfoliosus,Eriogonumwrightiivarmembranaceum,Galiumangustifolium,Lepidiumvirginicum,Lonicerasubspicatavardenudata,Lupinuslatifolius,Muhlenbergiarigens,Penstemonlabrosus,Pinuslambertiana,Pinusponderosa,Pteridiumaquilinumvarpubescens,Quercus,Rhododendronoccidentale,Ribesnevadense,Salixlasiolepis,Scutellariasiphocampyloides,Sisymbriumaltissimum,Thalictrumfendlerivarfendleri
Otu5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0
Otu11983,0,0,0,0,0,0,14,0,0,0,0,0,0,13,0,0,0,0,0,0,0,158,0,10,0,0,0,2,0,0
Otu4699,0,0,0,0,0,17,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,42,116,0,0,0,0
Otu8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0
Otu6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu52818,0,18,0,0,0,20,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,15,0,0,0,0,40
Otu5918,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,140
Otu5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0
Otu2000,0,9,0,0,0,17,1,0,0,5,5,0,0,10,0,0,6,0,0,0,0,53,0,71,0,0,0,9,0,0
Otu19899,8,3,7,2,37,2,6,12,1,2,2,4,5,0,10,9,3,0,12,0,3,6,9,5,2,4,8,8,1,14
Otu2445,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
Otu5036,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0
Otu5074,0,9,0,0,0,15,25,0,53,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,29
Otu2172,0,0,0,0,0,78,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
Otu6492,0,0,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,110,16,0,10,0,0,0,0,0,0
Otu40621,102,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,38,0,0,5,12,0,0,0,0,11
Otu73362,0,0,0,0,0,0,0,0,38,0,16,0,0,0,0,0,0,0,0,0,0,0,0,36,81,0,0,0,0,0
Otu3127,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0
Otu49251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,9,0,0,0,0,0,0,0
Otu18732,0,5,0,0,0,6,12,0,12,2,2,63,4,0,5,3,7,0,0,0,0,0,5,5,5,0,3,18,0,11
Otu30920,0,2,0,0,0,10,9,0,13,1,2,53,7,1,9,4,6,8,0,0,4,0,5,6,3,0,9,12,0,3
Otu45518,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,0,0,12,0,0
Otu8596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165,0,0,0
Otu6394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0
Otu12394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0
Otu11705,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,131,21,0,0,0,0,0,0,0,0
Otu12338,6,4,11,0,10,1,4,9,5,2,1,2,3,0,2,7,9,1,26,0,12,7,6,2,4,8,11,1,1,3
Otu54062,3,6,3,0,16,1,1,2,2,1,3,2,3,0,2,2,26,0,7,0,35,3,8,6,11,2,5,4,0,4
Otu7022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0
Otu77807,1,0,0,0,0,7,29,0,1,0,0,0,1,0,0,0,109,0,0,0,1,0,0,0,0,1,3,0,0,0
Otu3707,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,56,0,0,0,0,0,82,0,0,0,0,0,0
Otu2567,0,0,0,0,0,1,0,0,0,0,0,5,2,0,4,0,1,32,0,0,35,0,0,5,0,45,0,0,0,18
Otu1933,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,0,9,0,0,0,0,0,0,93,0,0,0,14,0,0
Otu4215,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,63
Otu29355,0,0,1,0,0,1,30,0,1,0,0,0,0,0,0,2,107,0,1,0,0,0,0,1,0,0,0,0,0,0
Otu5796,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu3143,0,0,0,0,0,35,0,0,7,0,0,0,0,0,0,0,31,0,0,0,0,0,52,18,0,0,0,0,0,0
Otu3799,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Otu4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0
Otu7233,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,137,1,0,0,0,0,0,0,0,0
Otu4429,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73,0,0,0,0,0,0,65,0,0,0,0,0,0
Otu5365,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,36,0,0,0,22
Otu2793,0,0,0,0,0,0,54,31,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,22,0,0
Otu3349,0,9,0,0,0,5,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu3211,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,0,0,0,51,31,0,0,0,0,0,0
Otu3800,0,5,0,0,0,27,0,0,66,0,0,4,0,0,9,0,0,1,0,0,0,2,0,7,0,0,0,9,0,0
Otu4100,0,0,0,0,0,56,0,0,15,0,0,0,0,0,8,0,0,0,0,0,0,8,0,10,30,0,0,0,0,0
Otu11592,1,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Otu5342,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0
Otu8162,2,0,0,0,0,8,1,0,1,0,0,1,0,11,0,0,1,0,0,0,0,3,0,8,0,0,0,19,0,68
Otu11791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,1
Otu4546,0,0,0,0,0,0,0,0,0,0,1,0,0,52,0,0,63,0,0,0,0,0,0,0,0,6,0,0,0,0
Otu4787,0,0,0,0,0,0,0,0,51,0,0,0,0,23,4,0,33,0,0,0,0,0,0,11,0,0,0,0,0,0
Otu5682,0,0,0,0,0,39,13,0,13,0,17,0,0,1,0,0,9,0,0,0,0,0,0,0,30,0,0,0,0,0
Otu76187,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,12,0,0,4,1,0,0,0,0,0,0
Otu24568,0,8,0,0,0,82,3,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Otu14513,59,0,0,0,0,0,0,0,2,0,29,0,0,3,0,0,9,0,0,0,0,3,0,11,0,0,0,4,0,0
Otu6276,17,0,0,0,0,0,0,0,98,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Otu4621,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
Otu7829,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,23,0,0,21,0,0,1,0,6,0,0,0,63
Otu3456,0,0,0,0,0,23,16,0,78,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu3874,0,0,0,0,0,0,0,0,0,0,38,0,0,3,16,0,0,0,0,0,0,3,0,27,0,0,0,29,1,0
Otu21286,3,6,8,0,13,1,4,5,1,0,3,0,0,0,5,2,5,0,11,0,3,10,3,6,2,0,18,3,0,4
Otu36518,1,11,6,0,15,0,3,0,8,0,0,1,4,0,1,5,7,0,3,0,0,1,0,2,0,3,35,6,0,4
Otu4266,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
Otu24632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,93,0,0,0,0,0,0
Otu5947,0,0,0,0,0,43,0,7,4,0,0,4,0,4,7,0,0,0,0,0,0,0,16,9,20,0,0,0,0,0
Otu5139,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Otu6263,6,0,0,0,0,15,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,59,9,0,0,0,0,0,14
Otu27523,3,12,10,0,8,0,4,20,5,0,1,2,2,0,1,5,7,0,8,0,3,2,4,3,0,1,2,2,3,3
Otu3269,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,65,0,7,0,0,0,0,0,0
Otu30664,3,29,7,0,10,0,3,6,1,11,1,1,3,0,7,2,4,0,2,0,0,4,2,1,2,0,3,4,0,4
Otu67220,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0
Otu13209,0,1,0,0,0,0,14,19,3,1,21,25,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,15,0
Otu4990,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,16,0,0,0,0,0,10,3,52,0,0,0,0,8
Otu45281,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0
Otu24021,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5553,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu3017,0,0,0,0,0,0,0,0,0,8,0,0,0,0,51,0,0,8,0,0,0,0,0,15,0,22,0,0,0,0
Otu8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0
Otu4646,0,1,0,0,0,0,0,0,0,4,0,9,0,0,23,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
Otu67410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,96,0,0,0,0,0,1
Otu4260,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
Otu46200,4,1,0,0,0,21,0,0,8,0,0,0,0,0,0,0,0,0,0,0,23,41,0,2,0,0,0,0,0,0
Otu6709,0,0,0,0,0,0,0,0,43,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu4589,11,0,0,0,0,15,0,0,27,0,0,0,0,1,14,0,0,0,0,0,0,2,0,9,4,0,0,0,0,15
Otu4496,0,0,0,0,0,0,0,0,11,0,0,0,0,70,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu7040,0,0,0,8,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Otu65244,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0
Otu6215,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5490,0,0,0,0,0,30,0,0,7,0,0,0,0,11,0,0,1,0,0,0,0,0,0,18,29,0,0,0,0,0
Otu5258,84,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Otu60105,2,1,5,1,4,1,5,5,10,1,0,2,2,0,2,28,3,0,4,0,3,2,3,0,3,3,4,0,0,1
Otu4071,0,0,0,0,0,24,0,0,10,0,0,0,0,1,10,0,0,0,0,0,0,23,0,26,0,0,0,0,0,0
Otu5613,0,0,0,0,0,0,0,0,0,89,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
Otu9650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,16,0,0,0,0,0,0,0,0
Otu6041,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0
Otu4906,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu7896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,0,0,0,52,0,0,0,0,0,0,0,0,0,0
Otu5976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
Otu8783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0
Otu7085,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Otu4813,0,41,0,0,0,0,0,0,0,27,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu28589,0,0,0,1,0,0,26,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,42,6,0,0,0,0,0,0
Otu9057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0
Otu5675,0,1,0,0,0,74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7
Otu6124,27,0,0,0,0,1,0,14,0,0,0,0,0,27,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Otu37485,0,1,0,0,0,2,10,15,6,0,13,26,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,0
Otu3903,0,0,0,0,0,6,0,0,62,0,0,0,0,1,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0
Otu4488,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6759,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0
Otu38570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu8263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0
Otu12543,2,4,13,0,9,2,3,1,0,8,1,0,3,0,3,8,4,0,5,1,1,2,3,0,1,0,4,1,0,2
Otu2961,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
Otu69563,0,3,5,0,3,0,9,3,3,0,1,1,3,0,1,6,4,1,8,0,9,5,1,0,0,5,8,1,0,0
Otu7048,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0
Otu65363,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5305,0,1,0,0,0,11,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Otu8706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Otu4247,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,15,0,0,0,0,25
Otu7642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,4,0,0,0,0,0,0
Otu13496,5,0,0,0,0,21,0,0,13,0,0,0,0,1,5,0,0,0,0,0,0,4,0,5,2,0,0,0,0,20
Otu6291,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6568,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
Otu7344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0
Otu3120,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
Otu6782,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
Otu78748,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,0,8,0,0,0,0,0,0
Otu42305,0,0,10,1,6,0,0,4,2,3,2,0,1,0,1,3,5,1,4,1,0,0,0,2,11,1,11,2,0,1
Otu5416,54,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Otu7071,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
Otu6087,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu64362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,64,0,0,0,0,0,0
Otu7052,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,64,0,0,0,0,0
Otu4630,42,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0
Otu10393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0
Otu32600,0,1,0,2,8,22,2,3,0,1,1,3,1,0,0,2,1,5,2,3,0,2,3,6,0,0,0,0,0,1
Otu26606,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5313,0,0,0,0,0,0,0,0,7,0,0,0,0,19,16,0,24,0,0,0,0,0,0,0,0,0,0,2,0,0
Otu6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5388,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu5394,23,20,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu54273,7,1,0,0,0,8,0,0,7,0,0,0,0,1,0,0,0,0,0,0,14,27,0,0,0,0,0,0,0,0
Otu5736,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu30155,0,0,3,0,10,14,2,1,2,1,1,5,4,0,2,1,1,9,3,1,0,1,0,0,0,0,0,1,0,2
Otu5576,0,0,0,1,0,6,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
Otu13498,0,0,0,0,0,14,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,6,0,2,20,0,0,0,0,0
Otu6177,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0
Otu11306,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,56,0,0,0,0,0
Otu6374,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,24,0,30,0,0,0,0,0,0
Otu5822,0,0,0,0,0,2,42,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0
Otu48975,0,12,0,0,0,0,2,0,0,0,28,0,0,0,0,0,4,0,0,0,0,0,7,1,0,0,0,0,1,6
Otu6056,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6073,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Otu72222,0,0,0,0,0,3,17,20,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0
Otu13427,36,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
Otu23588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0
Otu24969,0,0,0,0,0,0,0,0,28,0,0,0,0,2,1,0,0,0,0,0,0,3,2,15,0,0,0,0,0,8
Otu5521,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0
Otu7460,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Otu19576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0
Otu5529,0,0,0,0,0,17,0,0,36,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Otu9040,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu7139,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu26378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,0,0,0,0,0,0,1,0
Otu6668,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu10414,44,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0
Otu6764,49,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu45049,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Otu8796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
Otu9056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
Otu6701,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
Otu30341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,0,0,0,0,0,0,0,0
Otu8932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
Otu8614,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6358,0,0,0,0,0,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
Otu4585,0,0,0,0,0,0,0,0,7,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6954,0,0,0,0,0,0,0,0,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
Otu31178,7,0,0,0,0,6,0,0,1,0,0,0,1,15,6,0,0,5,1,2,2,0,0,4,1,0,0,1,0,0
Otu5569,39,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,32,0,0
Otu5950,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,38,3,0,0,0,0,0,0
Otu5105,0,0,0,0,0,0,0,0,0,0,0,17,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6953,0,1,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
Otu2518,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
Otu10764,0,0,0,0,0,10,2,0,3,1,0,1,5,2,2,0,3,1,0,4,0,0,7,0,1,0,0,8,0,0
Otu49503,0,0,0,0,0,9,0,0,0,0,0,2,0,2,0,0,1,0,0,0,6,0,0,5,0,25,0,0,0,0
Otu4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Otu6462,0,0,0,0,0,0,48,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu48894,0,1,0,0,0,0,0,0,0,1,0,2,0,0,7,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
Otu54757,40,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Otu71191,2,1,3,1,4,0,1,4,2,2,2,1,3,0,0,4,3,1,2,1,0,2,2,0,2,3,1,2,0,0
Otu1986,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,0,5
Otu6556,0,2,0,0,0,28,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0
Otu68651,0,0,1,0,4,0,0,0,2,0,1,0,1,0,2,29,1,0,0,0,1,1,0,2,3,0,0,0,0,0
Otu6898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu19565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0,0,0,0
Otu7857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,2,0
Otu7908,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Otu6837,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0
Otu6888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
Otu8028,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
